,formula,T,Cp
987,B1N1,2400.0,48.953
988,B1N1,2300.0,48.953
989,B1N1,2200.0,48.953
990,B1N1,2100.0,48.953
991,B1N1,2000.0,48.953
992,B1N1,1900.0,48.953
993,B1N1,1800.0,48.953
994,B1N1,1700.0,48.93899999999999
995,B1N1,1600.0,48.911
996,B1N1,1500.0,48.702
997,B1N1,1400.0,48.283
998,B1N1,1300.0,47.698
999,B1N1,1200.0,46.861
1000,B1N1,1100.0,45.815
1001,B1N1,1000.0,44.35
1002,B1N1,900.0,42.593
1003,B1N1,800.0,40.459
1004,B1N1,700.0,38.074
1005,B1N1,600.0,35.229
1006,B1N1,500.0,31.38
1007,B1N1,400.0,26.276
1008,B1N1,300.0,19.849
1009,Co1O4S1,1900.0,173.259
1010,Co1O4S1,1800.0,171.921
1011,Co1O4S1,1700.0,170.498
1012,Co1O4S1,1600.0,169.075
1013,Co1O4S1,1500.0,167.56900000000005
1014,Co1O4S1,1400.0,165.979
1015,Co1O4S1,1300.0,164.30599999999995
1016,Co1O4S1,1200.0,162.465
1017,Co1O4S1,1100.0,160.415
1018,Co1O4S1,1000.0,158.113
1019,Co1O4S1,964.0,156.792
1020,Co1O4S1,964.0,157.221
1021,Co1O4S1,900.0,155.394
1022,Co1O4S1,800.0,152.047
1023,Co1O4S1,700.0,147.27700000000004
1024,Co1O4S1,600.0,140.666
1025,Co1O4S1,500.0,131.545
1026,Co1O4S1,400.0,119.286
1027,Co1O4S1,300.0,103.638
1028,Co1O4S1,298.0,103.219
1029,Cu1O1,1900.0,62.494
1030,Cu1O1,1800.0,61.726000000000006
1031,Cu1O1,1700.0,60.958
1032,Cu1O1,1600.0,60.181
1033,Cu1O1,1500.0,59.395
1034,Cu1O1,1400.0,58.601000000000006
1035,Cu1O1,1300.0,57.8
1036,Cu1O1,1200.0,56.978
1037,Cu1O1,1100.0,56.135
1038,Cu1O1,1000.0,55.262
1039,Cu1O1,900.0,54.34
1040,Cu1O1,800.0,53.349
1041,Cu1O1,700.0,52.24
1042,Cu1O1,600.0,50.935
1043,Cu1O1,500.0,49.261
1044,Cu1O1,400.0,46.806
1045,Cu1O1,300.0,42.364
1046,Cu1O1,298.0,42.246
1047,Br1Na1,298.0,51.4
1048,Br1Na1,1900.0,72.645
1049,Br1Na1,1800.0,71.267
1050,Br1Na1,1700.0,69.925
1051,Br1Na1,1600.0,68.618
1052,Br1Na1,1500.0,67.345
1053,Br1Na1,1400.0,66.107
1054,Br1Na1,1300.0,64.852
1055,Br1Na1,1200.0,63.597
1056,Br1Na1,1100.0,62.342
1057,Br1Na1,1020.0,61.337
1058,Br1Na1,1000.0,61.08600000000001
1059,Br1Na1,900.0,59.831
1060,Br1Na1,800.0,58.576
1061,Br1Na1,700.0,57.32100000000001
1062,Br1Na1,600.0,56.066
1063,Br1Na1,500.0,54.852
1064,Br1Na1,400.0,53.451
1065,Br1Na1,300.0,51.442
1066,Cr2O3,2900.0,146.24200000000005
1067,Cr2O3,2800.0,145.333
1068,Cr2O3,2700.0,144.428
1069,Cr2O3,2603.0,143.553
1070,Cr2O3,2600.0,143.526
1071,Cr2O3,2500.0,142.628
1072,Cr2O3,2400.0,141.733
1073,Cr2O3,2300.0,140.839
1074,Cr2O3,2200.0,139.947
1075,Cr2O3,2100.0,139.056
1076,Cr2O3,2000.0,138.168
1077,Cr2O3,1900.0,136.88
1078,Cr2O3,1800.0,135.457
1079,Cr2O3,1700.0,134.47799999999998
1080,Cr2O3,1600.0,133.486
1081,Cr2O3,1500.0,132.482
1082,Cr2O3,1400.0,131.457
1083,Cr2O3,1300.0,130.411
1084,Cr2O3,1200.0,129.332
1085,Cr2O3,1100.0,128.202
1086,Cr2O3,1000.0,127.009
1087,Cr2O3,900.0,125.725
1088,Cr2O3,800.0,124.29
1089,Cr2O3,700.0,122.625
1090,Cr2O3,600.0,120.549
1091,Cr2O3,500.0,117.721
1092,Cr2O3,400.0,112.675
1093,Cr2O3,305.0,126.775
1094,Cr2O3,300.0,121.922
1095,Cr2O3,298.0,120.366
1096,Cs1F1,1900.0,69.036
1097,Cs1F1,1800.0,68.994
1098,Cs1F1,1700.0,68.91
1099,Cs1F1,1600.0,68.743
1100,Cs1F1,1500.0,68.492
1101,Cs1F1,1400.0,68.157
1102,Cs1F1,1300.0,67.697
1103,Cs1F1,1200.0,66.944
1104,Cs1F1,1100.0,65.85600000000001
1105,Cs1F1,1000.0,64.35
1106,Cs1F1,976.0,63.952
1107,Cs1F1,900.0,62.63399999999999
1108,Cs1F1,800.0,60.877
1109,Cs1F1,700.0,59.12
1110,Cs1F1,600.0,57.363
1111,Cs1F1,500.0,55.56399999999999
1112,Cs1F1,400.0,53.764
1113,Cs1F1,300.0,52.007
1114,Cs1F1,298.0,51.965
1175,Cl1Na1,1400.0,77.53
1176,Cl1Na1,1300.0,75.145
1177,Cl1Na1,1200.0,71.965
1178,Cl1Na1,1100.0,68.325
1179,Cl1Na1,1073.8,67.37100000000001
1180,Cl1Na1,1000.0,64.865
1181,Cl1Na1,900.0,61.869
1182,Cl1Na1,800.0,59.312
1183,Cl1Na1,700.0,57.20399999999999
1184,Cl1Na1,600.0,55.476000000000006
1185,Cl1Na1,500.0,53.94
1186,Cl1Na1,400.0,52.35
1187,Cl1Na1,300.0,50.543
1188,Cl1Na1,298.0,50.50899999999999
1189,F2Hg1,1900.0,108.366
1190,F2Hg1,1800.0,106.274
1191,F2Hg1,1700.0,104.182
1192,F2Hg1,1600.0,102.09
1193,F2Hg1,1500.0,99.998
1194,F2Hg1,1400.0,97.906
1195,F2Hg1,1300.0,95.814
1196,F2Hg1,1200.0,93.722
1197,F2Hg1,1100.0,91.63
1198,F2Hg1,1000.0,89.538
1199,F2Hg1,918.0,87.822
1200,F2Hg1,900.0,87.446
1201,F2Hg1,800.0,85.354
1202,F2Hg1,700.0,83.262
1203,F2Hg1,600.0,81.17
1204,F2Hg1,500.0,79.078
1205,F2Hg1,400.0,76.986
1206,F2Hg1,300.0,74.89399999999998
1207,F2Hg1,298.0,74.85600000000002
1208,Fe1H2O2,1400.0,125.436
1209,Fe1H2O2,1200.0,125.102
1210,Fe1H2O2,1100.0,124.516
1211,Fe1H2O2,1000.0,123.386
1212,Fe1H2O2,900.0,121.545
1213,Fe1H2O2,800.0,118.951
1214,Fe1H2O2,700.0,115.478
1215,Fe1H2O2,600.0,111.294
1216,Fe1H2O2,500.0,106.776
1217,Fe1H2O2,400.0,102.09
1218,Fe1H2O2,300.0,97.152
1219,Fe1H2O2,298.0,97.069
1220,Cs1H1O1,900.0,83.68
1221,Cs1H1O1,800.0,83.68
1222,Cs1H1O1,700.0,83.68
1223,Cs1H1O1,600.0,83.68
1224,Cs1H1O1,588.0,83.68
1225,Cs1H1O1,500.0,83.68
1226,Cs1H1O1,493.0,82.17399999999998
1227,Cs1H1O1,493.0,83.68
1228,Cs1H1O1,410.0,74.99
1229,Cs1H1O1,410.0,75.22800000000002
1230,Cs1H1O1,400.0,74.392
1231,Cs1H1O1,300.0,67.99
1232,Cs1H1O1,298.0,67.872
1233,Br3Mo1,298.0,105.37
1234,Br3Mo1,1400.0,121.503
1235,Br3Mo1,1300.0,120.039
1236,Br3Mo1,1200.0,118.575
1237,Br3Mo1,1100.0,117.11
1238,Br3Mo1,1000.0,115.646
1239,Br3Mo1,900.0,114.181
1240,Br3Mo1,800.0,112.717
1241,Br3Mo1,700.0,111.253
1242,Br3Mo1,600.0,109.788
1243,Br3Mo1,500.0,108.324
1244,Br3Mo1,400.0,106.859
1245,Br3Mo1,300.0,105.395
1246,Br2Sr1,298.0,76.85300000000002
1247,Br2Sr1,1400.0,115.06
1248,Br2Sr1,1300.0,115.06
1249,Br2Sr1,1200.0,115.06
1250,Br2Sr1,1100.0,115.06
1251,Br2Sr1,1000.0,115.06
1252,Br2Sr1,930.0,115.06
1253,Br2Sr1,918.0,91.717
1254,Br2Sr1,918.0,115.06
1255,Br2Sr1,900.0,91.002
1256,Br2Sr1,800.0,87.571
1257,Br2Sr1,700.0,84.89299999999999
1258,Br2Sr1,600.0,82.676
1259,Br2Sr1,500.0,80.835
1260,Br2Sr1,300.0,76.902
1274,Fe1O1,1900.0,65.79
1275,Fe1O1,1800.0,65.229
1276,Fe1O1,1700.0,64.631
1277,Fe1O1,1650.0,64.319
1278,Fe1O1,1600.0,64.015
1279,Fe1O1,1500.0,63.396
1280,Fe1O1,1400.0,62.76
1281,Fe1O1,1300.0,61.975
1282,Fe1O1,1200.0,61.08600000000001
1283,Fe1O1,1100.0,60.234
1284,Fe1O1,1000.0,59.371
1285,Fe1O1,900.0,58.283
1286,Fe1O1,800.0,57.32100000000001
1287,Fe1O1,700.0,56.149
1288,Fe1O1,600.0,54.894
1289,Fe1O1,500.0,53.38800000000001
1290,Fe1O1,400.0,51.84
1291,Fe1O1,300.0,49.999
1292,Fe1O1,298.0,49.915
1344,Cu1H2O2,1400.0,122.047
1345,Cu1H2O2,1300.0,121.88
1346,Cu1H2O2,1200.0,121.503
1347,Cu1H2O2,1100.0,120.75
1348,Cu1H2O2,1000.0,119.662
1349,Cu1H2O2,900.0,117.989
1350,Cu1H2O2,800.0,115.562
1351,Cu1H2O2,700.0,112.131
1352,Cu1H2O2,600.0,108.031
1353,Cu1H2O2,500.0,103.763
1354,Cu1H2O2,400.0,99.496
1355,Cu1H2O2,300.0,95.228
1356,Cu1H2O2,298.0,95.186
1378,Co1F2,1900.0,87.441
1379,Co1F2,1800.0,87.14
1380,Co1F2,1700.0,86.831
1381,Co1F2,1600.0,86.51700000000002
1382,Co1F2,1500.0,86.186
1383,Co1F2,1400.0,85.839
1384,Co1F2,1300.0,85.475
1385,Co1F2,1200.0,85.07700000000001
1386,Co1F2,1100.0,84.646
1387,Co1F2,1000.0,84.161
1388,Co1F2,900.0,83.59200000000001
1389,Co1F2,800.0,82.902
1390,Co1F2,700.0,82.015
1391,Co1F2,600.0,80.789
1392,Co1F2,500.0,78.92699999999998
1393,Co1F2,400.0,75.714
1394,Co1F2,300.0,69.041
1395,Co1F2,298.0,68.90899999999999
1428,Ga1,450.0,27.916
1429,Ga1,400.0,27.46
1430,Ga1,350.0,27.004
1431,Ga1,302.92,26.133000000000006
1432,Ga1,300.0,26.091
1433,Ga1,298.0,26.064
1434,Cl1Li1O4,298.0,105.018
1435,Cl1Li1O4,1400.0,192.771
1436,Cl1Li1O4,1300.0,188.866
1437,Cl1Li1O4,1200.0,184.933
1438,Cl1Li1O4,1100.0,180.972
1439,Cl1Li1O4,1000.0,176.983
1440,Cl1Li1O4,900.0,172.067
1441,Cl1Li1O4,800.0,166.523
1442,Cl1Li1O4,700.0,160.03799999999995
1443,Cl1Li1O4,600.0,152.716
1444,Cl1Li1O4,509.0,144.34
1445,Cl1Li1O4,500.0,143.511
1446,Cl1Li1O4,400.0,129.704
1447,Cl1Li1O4,300.0,105.437
1461,Fe0.947O1,2400.0,64.74
1462,Fe0.947O1,2300.0,64.601
1463,Fe0.947O1,2200.0,64.434
1464,Fe0.947O1,2100.0,64.238
1465,Fe0.947O1,2000.0,64.015
1466,Fe0.947O1,1900.0,63.69600000000001
1467,Fe0.947O1,1800.0,63.304
1468,Fe0.947O1,1700.0,62.787
1469,Fe0.947O1,1600.0,62.065
1470,Fe0.947O1,1500.0,61.212
1471,Fe0.947O1,1400.0,60.358
1472,Fe0.947O1,1300.0,59.496
1473,Fe0.947O1,1200.0,58.63
1474,Fe0.947O1,1100.0,57.76
1475,Fe0.947O1,1000.0,56.87300000000001
1476,Fe0.947O1,900.0,55.969
1477,Fe0.947O1,800.0,55.041
1478,Fe0.947O1,700.0,54.07
1479,Fe0.947O1,600.0,53.028
1480,Fe0.947O1,500.0,51.848
1481,Fe0.947O1,400.0,50.38
1482,Fe0.947O1,300.0,48.183
1483,Fe0.947O1,298.0,48.11600000000001
1484,Be1Cl2,298.0,64.852
1485,Be1Cl2,1400.0,85.234
1486,Be1Cl2,1300.0,85.007
1487,Be1Cl2,1200.0,84.67200000000003
1488,Be1Cl2,1100.0,84.23
1489,Be1Cl2,1000.0,83.68
1490,Be1Cl2,900.0,83.023
1491,Be1Cl2,800.0,82.257
1492,Be1Cl2,700.0,81.358
1493,Be1Cl2,688.0,81.278
1494,Be1Cl2,600.0,80.082
1495,Be1Cl2,500.0,77.53
1496,Be1Cl2,400.0,72.76
1497,Be1Cl2,300.0,65.01899999999999
1498,Cl1K1,298.0,51.287
1499,Cl1K1,1400.0,82.006
1500,Cl1K1,1300.0,79.49600000000002
1501,Cl1K1,1200.0,76.149
1502,Cl1K1,1100.0,71.965
1503,Cl1K1,1044.0,69.28699999999999
1504,Cl1K1,1000.0,66.969
1505,Cl1K1,900.0,62.911
1506,Cl1K1,800.0,60.078
1507,Cl1K1,700.0,58.003
1508,Cl1K1,600.0,56.317
1509,Cl1K1,500.0,54.752
1510,Cl1K1,400.0,53.137
1511,Cl1K1,300.0,51.32899999999999
1541,H3O4P1,900.0,288.361
1542,H3O4P1,800.0,258.069
1543,H3O4P1,700.0,227.777
1544,H3O4P1,600.0,197.485
1545,H3O4P1,500.0,167.19299999999996
1546,H3O4P1,400.0,136.9
1547,H3O4P1,315.5,111.303
1548,H3O4P1,300.0,106.608
1549,H3O4P1,298.0,106.064
1579,H1Na1O1,1400.0,86.023
1580,H1Na1O1,1300.0,86.023
1581,H1Na1O1,1200.0,86.023
1582,H1Na1O1,1100.0,86.023
1583,H1Na1O1,1000.0,86.023
1584,H1Na1O1,900.0,86.023
1585,H1Na1O1,800.0,86.023
1586,H1Na1O1,700.0,86.023
1587,H1Na1O1,600.0,86.023
1588,H1Na1O1,596.0,86.023
1589,H1Na1O1,572.0,85.887
1590,H1Na1O1,572.0,86.023
1591,H1Na1O1,500.0,75.157
1592,H1Na1O1,400.0,64.936
1593,H1Na1O1,300.0,59.664
1594,H1Na1O1,298.0,59.53
1595,Fe2O12S3,1900.0,449.069
1596,Fe2O12S3,1800.0,445.554
1597,Fe2O12S3,1700.0,441.83
1598,Fe2O12S3,1600.0,438.065
1599,Fe2O12S3,1500.0,434.09
1600,Fe2O12S3,1400.0,429.906
1601,Fe2O12S3,1300.0,425.513
1602,Fe2O12S3,1200.0,420.659
1603,Fe2O12S3,1100.0,415.262
1604,Fe2O12S3,1000.0,409.237
1605,Fe2O12S3,900.0,402.041
1606,Fe2O12S3,800.0,393.254
1607,Fe2O12S3,700.0,380.702
1608,Fe2O12S3,600.0,363.297
1609,Fe2O12S3,500.0,339.281
1610,Fe2O12S3,400.0,307.022
1611,Fe2O12S3,300.0,265.851
1612,Fe2O12S3,298.0,264.722
1613,H1Na1,1400.0,63.021
1614,H1Na1,1300.0,62.425
1615,H1Na1,1200.0,61.64100000000001
1616,H1Na1,1100.0,60.668
1617,H1Na1,1000.0,59.413
1618,H1Na1,900.0,57.948
1619,H1Na1,800.0,56.066
1620,H1Na1,700.0,53.723
1621,H1Na1,600.0,50.71
1622,H1Na1,500.0,47.154
1623,H1Na1,400.0,42.468
1624,H1Na1,300.0,36.535
1625,H1Na1,298.0,36.392
1674,H1Li1,1400.0,89.29899999999998
1675,H1Li1,1300.0,83.994
1676,H1Li1,1200.0,78.68
1677,H1Li1,1100.0,73.362
1678,H1Li1,1000.0,68.028
1679,H1Li1,961.8,65.985
1680,H1Li1,900.0,62.676
1681,H1Li1,800.0,57.3
1682,H1Li1,700.0,51.877
1683,H1Li1,600.0,46.38
1684,H1Li1,500.0,40.735
1685,H1Li1,400.0,34.794000000000004
1686,H1Li1,300.0,28.083
1687,H1Li1,298.0,27.957
1709,B1H4Li1,298.0,82.539
1710,B1H4Li1,1900.0,121.502
1711,B1H4Li1,1800.0,121.007
1712,B1H4Li1,1700.0,120.477
1713,B1H4Li1,1600.0,119.913
1714,B1H4Li1,1500.0,119.316
1715,B1H4Li1,1400.0,118.684
1716,B1H4Li1,1300.0,118.019
1717,B1H4Li1,1200.0,117.319
1718,B1H4Li1,1100.0,116.392
1719,B1H4Li1,1000.0,115.353
1720,B1H4Li1,900.0,114.349
1721,B1H4Li1,800.0,113.052
1722,B1H4Li1,700.0,109.914
1723,B1H4Li1,600.0,105.144
1724,B1H4Li1,500.0,98.282
1725,B1H4Li1,400.0,91.002
1726,B1H4Li1,300.0,82.98899999999998
1727,Hg1O1,900.0,58.62600000000001
1728,Hg1O1,800.0,57.50899999999999
1729,Hg1O1,700.0,56.066
1730,Hg1O1,600.0,54.12
1731,Hg1O1,500.0,51.631
1732,Hg1O1,400.0,48.325
1733,Hg1O1,300.0,44.145
1734,Hg1O1,298.0,44.062
1791,I2Mo1,1400.0,96.445
1792,I2Mo1,1300.0,95.199
1793,I2Mo1,1200.0,93.952
1794,I2Mo1,1100.0,92.705
1795,I2Mo1,1000.0,91.458
1796,I2Mo1,900.0,90.211
1797,I2Mo1,800.0,88.964
1798,I2Mo1,700.0,87.71799999999998
1799,I2Mo1,600.0,86.471
1800,I2Mo1,500.0,85.22399999999998
1801,I2Mo1,400.0,83.977
1802,I2Mo1,300.0,82.73
1803,I2Mo1,298.0,82.705
1845,Fe1H3O3,1400.0,174.68200000000004
1846,Fe1H3O3,1300.0,173.218
1847,Fe1H3O3,1200.0,171.12599999999995
1848,Fe1H3O3,1100.0,168.40599999999995
1849,Fe1H3O3,1000.0,164.85
1850,Fe1H3O3,900.0,160.247
1851,Fe1H3O3,800.0,154.808
1852,Fe1H3O3,700.0,148.114
1853,Fe1H3O3,600.0,140.582
1854,Fe1H3O3,500.0,129.704
1855,Fe1H3O3,400.0,117.989
1856,Fe1H3O3,300.0,102.09
1857,Fe1H3O3,298.0,101.671
1881,Al1I3,298.0,98.91
1882,Al1I3,1400.0,129.501
1883,Al1I3,1300.0,129.319
1884,Al1I3,1200.0,129.16
1885,Al1I3,1100.0,128.875
1886,Al1I3,1000.0,128.44899999999998
1887,Al1I3,900.0,127.901
1888,Al1I3,800.0,126.918
1889,Al1I3,700.0,125.063
1890,Al1I3,600.0,121.986
1891,Al1I3,500.0,116.901
1892,Al1I3,464.15,114.614
1893,Al1I3,400.0,108.533
1894,Al1I3,300.0,99.077
1895,Fe1S1,1800.0,99.67
1896,Fe1S1,1700.0,91.174
1897,Fe1S1,1600.0,83.65299999999998
1898,Fe1S1,1500.0,77.10600000000002
1899,Fe1S1,1463.0,74.93
1900,Fe1S1,1400.0,71.533
1901,Fe1S1,1300.0,66.935
1902,Fe1S1,1200.0,63.31100000000001
1903,Fe1S1,1100.0,60.662
1904,Fe1S1,1000.0,58.986
1905,Fe1S1,900.0,58.286
1906,Fe1S1,800.0,58.56
1907,Fe1S1,700.0,59.808
1908,Fe1S1,600.0,62.03
1909,Fe1S1,598.0,72.358
1910,Fe1S1,598.0,62.085
1911,Fe1S1,500.0,72.358
1912,Fe1S1,411.0,95.051
1913,Fe1S1,411.0,72.358
1914,Fe1S1,400.0,89.20299999999997
1915,Fe1S1,300.0,50.67100000000001
1916,Fe1S1,298.0,50.517
1917,Al2Cl9K3,298.0,337.23
1918,Al2Cl9K3,1400.0,466.934
1919,Al2Cl9K3,1300.0,452.1230000000001
1920,Al2Cl9K3,1200.0,438.818
1921,Al2Cl9K3,1100.0,427.019
1922,Al2Cl9K3,1000.0,416.726
1923,Al2Cl9K3,900.0,407.94
1924,Al2Cl9K3,800.0,400.66
1925,Al2Cl9K3,700.0,390.807
1926,Al2Cl9K3,600.0,379.74
1927,Al2Cl9K3,500.0,367.272
1928,Al2Cl9K3,400.0,353.13
1929,Al2Cl9K3,300.0,337.858
1939,I4Zr1,900.0,138.365
1940,I4Zr1,800.0,137.15200000000002
1941,I4Zr1,700.0,135.938
1942,I4Zr1,600.0,134.599
1943,I4Zr1,500.0,133.009
1944,I4Zr1,400.0,131.001
1945,I4Zr1,300.0,127.88
1946,I4Zr1,298.0,127.8
1947,Hg1I2,1400.0,84.119
1948,Hg1I2,1300.0,84.119
1949,Hg1I2,1200.0,84.119
1950,Hg1I2,1100.0,84.119
1951,Hg1I2,1000.0,84.119
1952,Hg1I2,900.0,84.119
1953,Hg1I2,800.0,84.119
1954,Hg1I2,700.0,84.119
1955,Hg1I2,600.0,84.119
1956,Hg1I2,530.0,84.119
1957,Hg1I2,500.0,84.119
1958,Hg1I2,402.0,82.09
1959,Hg1I2,402.0,84.119
1960,Hg1I2,400.0,82.006
1961,Hg1I2,300.0,77.822
1962,Hg1I2,298.0,77.747
1963,H4I1N1,1900.0,153.599
1964,H4I1N1,1800.0,157.144
1965,H4I1N1,1700.0,159.166
1966,H4I1N1,1600.0,159.666
1967,H4I1N1,1500.0,158.643
1968,H4I1N1,1400.0,156.09799999999996
1969,H4I1N1,1300.0,152.03
1970,H4I1N1,1200.0,146.44
1971,H4I1N1,1100.0,139.327
1972,H4I1N1,1000.0,132.089
1973,H4I1N1,900.0,124.976
1974,H4I1N1,800.0,117.696
1975,H4I1N1,700.0,110.458
1976,H4I1N1,600.0,103.261
1977,H4I1N1,500.0,96.148
1978,H4I1N1,400.0,88.99799999999998
1979,H4I1N1,300.0,81.881
1980,H4I1N1,298.0,81.755
2007,F2Hg2,1400.0,125.825
2008,F2Hg2,1300.0,124.872
2009,F2Hg2,1200.0,123.709
2010,F2Hg2,1100.0,122.334
2011,F2Hg2,1000.0,120.748
2012,F2Hg2,900.0,118.951
2013,F2Hg2,800.0,116.943
2014,F2Hg2,700.0,114.516
2015,F2Hg2,600.0,111.671
2016,F2Hg2,500.0,108.407
2017,F2Hg2,400.0,104.684
2018,F2Hg2,300.0,100.5
2019,F2Hg2,298.0,100.416
2020,I2Sr1,1400.0,108.24
2021,I2Sr1,1300.0,105.493
2022,I2Sr1,1200.0,102.717
2023,I2Sr1,1100.0,99.971
2024,I2Sr1,1000.0,97.236
2025,I2Sr1,900.0,94.492
2026,I2Sr1,811.0,92.048
2027,I2Sr1,800.0,91.755
2028,I2Sr1,700.0,88.994
2029,I2Sr1,600.0,86.274
2030,I2Sr1,500.0,83.51299999999998
2031,I2Sr1,400.0,80.751
2032,I2Sr1,300.0,78.032
2033,I2Sr1,298.0,77.94800000000002
2034,C1K2O3,298.0,114.437
2035,C1K2O3,1900.0,273.29900000000004
2036,C1K2O3,1800.0,263.927
2037,C1K2O3,1700.0,254.555
2038,C1K2O3,1600.0,245.182
2039,C1K2O3,1500.0,235.81
2040,C1K2O3,1400.0,226.438
2041,C1K2O3,1300.0,217.066
2042,C1K2O3,1200.0,207.695
2043,C1K2O3,1174.0,205.259
2044,C1K2O3,1100.0,198.321
2045,C1K2O3,1000.0,188.949
2046,C1K2O3,900.0,179.515
2047,C1K2O3,800.0,170.043
2048,C1K2O3,700.0,160.483
2049,C1K2O3,600.0,150.666
2050,C1K2O3,500.0,140.049
2051,C1K2O3,400.0,128.135
2052,C1K2O3,300.0,114.699
2073,H2O4W1,900.0,182.422
2074,H2O4W1,800.0,176.565
2075,H2O4W1,700.0,170.707
2076,H2O4W1,600.0,159.829
2077,H2O4W1,500.0,146.44
2078,H2O4W1,400.0,129.704
2079,H2O4W1,300.0,112.968
2080,H2O4W1,298.0,112.633
2081,Ca1S1,298.0,47.442
2082,Ca1S1,2900.0,61.42100000000001
2083,Ca1S1,2800.0,61.045
2084,Ca1S1,2700.0,60.668
2085,Ca1S1,2600.0,60.291
2086,Ca1S1,2500.0,59.899
2087,Ca1S1,2400.0,59.496
2088,Ca1S1,2300.0,59.115
2089,Ca1S1,2200.0,58.743
2090,Ca1S1,2100.0,58.382
2091,Ca1S1,2000.0,58.032
