,formula,T,Cp
2092,Ca1S1,1800.0,57.195
2093,Ca1S1,1700.0,56.761
2094,Ca1S1,1600.0,56.317
2095,Ca1S1,1500.0,55.987
2096,Ca1S1,1400.0,55.731
2097,Ca1S1,1300.0,55.39100000000001
2098,Ca1S1,1200.0,55.02
2099,Ca1S1,1100.0,54.58600000000001
2100,Ca1S1,1000.0,54.099
2101,Ca1S1,900.0,53.555
2102,Ca1S1,800.0,53.011
2103,Ca1S1,700.0,52.342
2104,Ca1S1,600.0,51.547
2105,Ca1S1,500.0,50.50100000000001
2106,Ca1S1,400.0,49.20399999999999
2107,Ca1S1,300.0,47.447
2108,K2O4S1,1100.0,239.365
2109,K2O4S1,1000.0,226.116
2110,K2O4S1,900.0,212.865
2111,K2O4S1,857.0,207.169
2112,K2O4S1,800.0,199.61900000000003
2113,K2O4S1,700.0,186.368
2114,K2O4S1,600.0,172.52700000000004
2115,K2O4S1,500.0,160.733
2116,K2O4S1,400.0,147.649
2117,K2O4S1,300.0,131.666
2118,K2O4S1,298.0,131.319
2119,I2Mg1,1400.0,93.763
2120,I2Mg1,1300.0,92.634
2121,I2Mg1,1200.0,91.462
2122,I2Mg1,1100.0,90.249
2123,I2Mg1,1000.0,88.994
2124,I2Mg1,907.0,87.86399999999998
2125,I2Mg1,900.0,87.655
2126,I2Mg1,800.0,86.274
2127,I2Mg1,700.0,84.726
2128,I2Mg1,600.0,83.01100000000002
2129,I2Mg1,500.0,80.919
2130,I2Mg1,400.0,78.408
2131,I2Mg1,300.0,74.977
2132,I2Mg1,298.0,74.81
2133,Mg1O3Si1,2400.0,122.432
2134,Mg1O3Si1,2300.0,122.432
2135,Mg1O3Si1,2200.0,122.432
2136,Mg1O3Si1,2100.0,122.432
2137,Mg1O3Si1,2000.0,122.432
2138,Mg1O3Si1,1900.0,122.432
2139,Mg1O3Si1,1850.0,122.432
2140,Mg1O3Si1,1800.0,122.432
2141,Mg1O3Si1,1700.0,122.432
2142,Mg1O3Si1,1600.0,122.432
2143,Mg1O3Si1,1500.0,122.432
2144,Mg1O3Si1,1400.0,122.432
2145,Mg1O3Si1,1300.0,122.432
2146,Mg1O3Si1,1258.0,120.34
2147,Mg1O3Si1,1258.0,122.432
2148,Mg1O3Si1,1200.0,120.34
2149,Mg1O3Si1,1100.0,120.34
2150,Mg1O3Si1,1000.0,120.34
2151,Mg1O3Si1,903.0,119.788
2152,Mg1O3Si1,903.0,120.34
2153,Mg1O3Si1,900.0,119.675
2154,Mg1O3Si1,800.0,115.78
2155,Mg1O3Si1,700.0,111.621
2156,Mg1O3Si1,600.0,106.997
2157,Mg1O3Si1,500.0,101.512
2158,Mg1O3Si1,400.0,94.194
2159,Mg1O3Si1,300.0,82.228
2160,Mg1O3Si1,298.0,81.927
2161,Li3N1,1200.0,156.108
2162,Li3N1,1100.0,148.69299999999996
2163,Li3N1,1000.0,140.95
2164,Li3N1,900.0,132.84
2165,Li3N1,800.0,124.38
2166,Li3N1,700.0,115.58
2167,Li3N1,600.0,106.43
2168,Li3N1,500.0,96.94
2169,Li3N1,400.0,87.1
2170,Li3N1,300.0,75.544
2171,Li3N1,298.0,75.266
2185,H2Mg1,1900.0,74.883
2186,H2Mg1,1800.0,74.475
2187,H2Mg1,1700.0,74.08800000000002
2188,H2Mg1,1600.0,73.722
2189,H2Mg1,1500.0,73.204
2190,H2Mg1,1400.0,72.592
2191,H2Mg1,1300.0,71.76100000000002
2192,H2Mg1,1200.0,70.751
2193,H2Mg1,1100.0,69.486
2194,H2Mg1,1000.0,67.99
2195,H2Mg1,900.0,65.898
2196,H2Mg1,800.0,63.095
2197,H2Mg1,700.0,59.538
2198,H2Mg1,600.0,55.229
2199,H2Mg1,500.0,49.999
2200,H2Mg1,400.0,43.304
2201,H2Mg1,300.0,35.51
2202,H2Mg1,298.0,35.334
2203,I2Ti1,1900.0,97.889
2204,I2Ti1,1800.0,97.161
2205,I2Ti1,1700.0,96.433
2206,I2Ti1,1600.0,95.705
2207,I2Ti1,1500.0,94.977
2208,I2Ti1,1400.0,94.249
2209,I2Ti1,1300.0,93.521
2210,I2Ti1,1200.0,92.793
2211,I2Ti1,1100.0,92.065
2212,I2Ti1,1000.0,91.337
2213,I2Ti1,900.0,90.609
2214,I2Ti1,800.0,89.881
2215,I2Ti1,700.0,89.15299999999998
2216,I2Ti1,600.0,88.425
2217,I2Ti1,500.0,87.697
2218,I2Ti1,400.0,86.969
2219,I2Ti1,300.0,86.241
2220,I2Ti1,298.0,86.228
2221,H1K1,1400.0,63.301
2222,H1K1,1300.0,62.701
2223,H1K1,1200.0,61.923
2224,H1K1,1100.0,60.966
2225,H1K1,1000.0,59.831
2226,H1K1,900.0,58.44
2227,H1K1,800.0,56.819
2228,H1K1,700.0,54.606
2229,H1K1,600.0,51.923
2230,H1K1,500.0,48.534
2231,H1K1,400.0,44.14100000000001
2232,H1K1,300.0,38.074
2233,H1K1,298.0,37.907
2234,Mg1O4W1,1900.0,195.602
2235,Mg1O4W1,1800.0,191.0
2236,Mg1O4W1,1700.0,186.606
2237,Mg1O4W1,1600.0,182.004
2238,Mg1O4W1,1500.0,177.611
2239,Mg1O4W1,1400.0,173.00799999999995
2240,Mg1O4W1,1300.0,168.615
2241,Mg1O4W1,1200.0,164.013
2242,Mg1O4W1,1100.0,159.41
2243,Mg1O4W1,1000.0,154.808
2244,Mg1O4W1,900.0,150.415
2245,Mg1O4W1,800.0,146.14700000000005
2246,Mg1O4W1,700.0,141.67
2247,Mg1O4W1,600.0,137.026
2248,Mg1O4W1,500.0,131.58700000000002
2249,Mg1O4W1,400.0,123.428
2250,Mg1O4W1,300.0,109.621
2251,Mg1O4W1,298.0,109.077
2255,H1K1O1,298.0,64.89399999999999
2256,H1K1O1,1400.0,78.65899999999998
2257,H1K1O1,1300.0,78.65899999999998
2258,H1K1O1,1200.0,78.65899999999998
2259,H1K1O1,1100.0,78.65899999999998
2260,H1K1O1,1000.0,78.65899999999998
2261,H1K1O1,900.0,78.65899999999998
2262,H1K1O1,800.0,78.65899999999998
2263,H1K1O1,700.0,78.65899999999998
2264,H1K1O1,679.0,78.65899999999998
2265,H1K1O1,600.0,78.65899999999998
2266,H1K1O1,516.0,80.961
2267,H1K1O1,516.0,78.65899999999998
2268,H1K1O1,500.0,79.58
2269,H1K1O1,400.0,71.672
2270,H1K1O1,300.0,65.01100000000001
2271,I2,600.0,96.816
2272,I2,500.0,81.207
2273,I2,450.0,73.402
2274,I2,400.0,65.598
2275,I2,386.75,63.545
2276,I2,350.0,58.605
2277,I2,300.0,54.506
2278,I2,298.0,54.43600000000001
2279,Mn1,1800.0,48.44600000000001
2280,Mn1,1700.0,47.624
2281,Mn1,1600.0,46.803
2282,Mn1,1519.0,46.108
2283,Mn1,1500.0,45.982
2284,Mn1,1412.0,43.514
2285,Mn1,1412.0,45.229
2286,Mn1,1400.0,43.43
2287,Mn1,1361.0,39.204
2288,Mn1,1361.0,43.095
2289,Mn1,1300.0,38.953
2290,Mn1,1200.0,38.535
2291,Mn1,1100.0,38.116
2292,Mn1,1000.0,37.698
2293,Mn1,980.0,37.545
2294,Mn1,980.0,37.572
2295,Mn1,900.0,36.384
2296,Mn1,800.0,34.915
2297,Mn1,700.0,33.426
2298,Mn1,600.0,31.899
2299,Mn1,500.0,30.292
2300,Mn1,450.0,30.02
2301,Mn1,400.0,28.527
2302,Mn1,350.0,27.516
2303,Mn1,300.0,26.347
2304,Mn1,298.0,26.299
2305,F1K1,298.0,48.982
2306,F1K1,1900.0,71.128
2307,F1K1,1800.0,71.128
2308,F1K1,1700.0,71.128
2309,F1K1,1600.0,70.919
2310,F1K1,1500.0,70.5
2311,F1K1,1400.0,69.789
2312,F1K1,1300.0,68.618
2313,F1K1,1200.0,66.777
2314,F1K1,1131.0,64.852
2315,F1K1,1100.0,63.848
2316,F1K1,1000.0,61.17
2317,F1K1,900.0,59.078
2318,F1K1,800.0,57.404
2319,F1K1,700.0,55.856
2320,F1K1,600.0,54.26600000000001
2321,F1K1,500.0,52.718
2322,F1K1,400.0,51.045
2323,F1K1,300.0,49.022
2324,Li2O3Si1,2400.0,186.461
2325,Li2O3Si1,2300.0,184.565
2326,Li2O3Si1,2200.0,182.59
2327,Li2O3Si1,2100.0,180.537
2328,Li2O3Si1,2000.0,178.40599999999995
2329,Li2O3Si1,1900.0,176.188
2330,Li2O3Si1,1800.0,173.887
2331,Li2O3Si1,1700.0,171.502
2332,Li2O3Si1,1600.0,169.03400000000005
2333,Li2O3Si1,1500.0,166.523
2334,Li2O3Si1,1474.0,165.856
2335,Li2O3Si1,1400.0,163.942
2336,Li2O3Si1,1300.0,161.293
2337,Li2O3Si1,1200.0,158.57399999999996
2338,Li2O3Si1,1100.0,155.576
2339,Li2O3Si1,1000.0,152.30200000000005
2340,Li2O3Si1,900.0,148.565
2341,Li2O3Si1,800.0,144.43200000000004
2342,Li2O3Si1,700.0,139.649
2343,Li2O3Si1,600.0,134.306
2344,Li2O3Si1,500.0,127.809
2345,Li2O3Si1,400.0,118.826
2346,Li2O3Si1,300.0,101.01
2347,Li2O3Si1,298.0,100.567
2348,K2O1,1900.0,150.083
2349,K2O1,1800.0,145.993
2350,K2O1,1700.0,141.91
2351,K2O1,1600.0,137.833
2352,K2O1,1500.0,133.762
2353,K2O1,1400.0,129.69899999999998
2354,K2O1,1300.0,125.642
2355,K2O1,1200.0,121.592
2356,K2O1,1100.0,117.549
2357,K2O1,1000.0,113.512
2358,K2O1,900.0,109.455
2359,K2O1,800.0,105.395
2360,K2O1,700.0,101.384
2361,K2O1,600.0,97.404
2362,K2O1,500.0,94.266
2363,K2O1,400.0,91.546
2364,K2O1,300.0,83.889
2365,K2O1,298.0,83.68
2366,Mg1O4S1,2400.0,186.259
2367,Mg1O4S1,2300.0,185.067
2368,Mg1O4S1,2200.0,183.807
2369,Mg1O4S1,2100.0,182.468
2370,Mg1O4S1,2000.0,181.033
2371,Mg1O4S1,1900.0,179.477
2372,Mg1O4S1,1800.0,177.778
2373,Mg1O4S1,1700.0,175.895
2374,Mg1O4S1,1600.0,173.787
2375,Mg1O4S1,1500.0,171.389
2376,Mg1O4S1,1400.0,168.61900000000003
2377,Mg1O4S1,1300.0,165.352
2378,Mg1O4S1,1200.0,161.41899999999995
2379,Mg1O4S1,1100.0,156.691
2380,Mg1O4S1,1000.0,151.67
2381,Mg1O4S1,900.0,146.231
2382,Mg1O4S1,800.0,140.499
2383,Mg1O4S1,700.0,134.306
2384,Mg1O4S1,600.0,127.612
2385,Mg1O4S1,500.0,119.411
2386,Mg1O4S1,400.0,109.997
2387,Mg1O4S1,300.0,96.441
2388,Mg1O4S1,298.0,96.232
2389,Al1Na1O2,298.0,73.638
2390,Al1Na1O2,2900.0,129.243
2391,Al1Na1O2,2800.0,128.666
2392,Al1Na1O2,2700.0,127.973
2393,Al1Na1O2,2600.0,127.163
2394,Al1Na1O2,2500.0,126.237
2395,Al1Na1O2,2400.0,125.194
2396,Al1Na1O2,2300.0,124.034
2397,Al1Na1O2,2200.0,122.759
2398,Al1Na1O2,2100.0,121.366
2399,Al1Na1O2,2000.0,119.858
2400,Al1Na1O2,1900.0,118.233
2401,Al1Na1O2,1800.0,116.491
2402,Al1Na1O2,1700.0,114.751
2403,Al1Na1O2,1600.0,112.943
2404,Al1Na1O2,1500.0,111.169
2405,Al1Na1O2,1400.0,109.395
2406,Al1Na1O2,1300.0,107.621
2407,Al1Na1O2,1200.0,105.847
2408,Al1Na1O2,1100.0,104.073
2409,Al1Na1O2,1000.0,102.299
2410,Al1Na1O2,900.0,100.525
2411,Al1Na1O2,800.0,98.751
2412,Al1Na1O2,740.0,99.788
2413,Al1Na1O2,740.0,97.696
2414,Al1Na1O2,700.0,98.291
2415,Al1Na1O2,600.0,94.27
2416,Al1Na1O2,500.0,89.56299999999997
2417,Al1Na1O2,400.0,83.412
2418,Al1Na1O2,300.0,73.889
2419,Mo1O2.889,1400.0,124.679
2420,Mo1O2.889,1300.0,119.846
2421,Mo1O2.889,1200.0,115.105
2422,Mo1O2.889,1100.0,110.476
2423,Mo1O2.889,1000.0,105.973
2424,Mo1O2.889,900.0,101.611
2425,Mo1O2.889,800.0,97.415
2426,Mo1O2.889,700.0,93.383
2427,Mo1O2.889,600.0,89.48700000000002
2428,Mo1O2.889,500.0,85.55
2429,Mo1O2.889,400.0,80.923
2430,Mo1O2.889,300.0,72.995
2431,Mo1O2.889,298.0,72.77199999999998
2432,Mo1O2.750,1400.0,119.553
2433,Mo1O2.750,1300.0,115.05
2434,Mo1O2.750,1200.0,110.638
2435,Mo1O2.750,1100.0,106.331
2436,Mo1O2.750,1000.0,102.139
2437,Mo1O2.750,900.0,98.072
2438,Mo1O2.750,800.0,94.145
2439,Mo1O2.750,700.0,90.344
2440,Mo1O2.750,600.0,86.626
2441,Mo1O2.750,500.0,82.79700000000003
2442,Mo1O2.750,400.0,78.208
2443,Mo1O2.750,300.0,70.354
2444,Mo1O2.750,298.0,70.135
2445,N0.465V1,3400.0,66.777
2446,N0.465V1,3300.0,65.898
2447,N0.465V1,3200.0,65.01899999999999
2448,N0.465V1,3100.0,64.141
2449,N0.465V1,3000.0,63.304
2450,N0.465V1,2900.0,62.425
2451,N0.465V1,2800.0,61.505
2452,N0.465V1,2700.0,60.584
2453,N0.465V1,2600.0,59.622
2454,N0.465V1,2500.0,58.743
2455,N0.465V1,2400.0,57.907
2456,N0.465V1,2300.0,56.902
2457,N0.465V1,2200.0,55.94
2458,N0.465V1,2100.0,54.93600000000001
2459,N0.465V1,2000.0,53.974
2460,N0.465V1,1900.0,52.928
2461,N0.465V1,1800.0,51.999
2462,N0.465V1,1700.0,50.823
2463,N0.465V1,1600.0,49.643
2464,N0.465V1,1500.0,48.455
2465,N0.465V1,1400.0,47.262
2466,N0.465V1,1300.0,46.066
2467,N0.465V1,1200.0,44.852
2468,N0.465V1,1100.0,43.627
2469,N0.465V1,1000.0,42.37600000000001
2470,N0.465V1,900.0,41.095
2471,N0.465V1,800.0,39.765
2472,N0.465V1,700.0,38.359
2473,N0.465V1,600.0,36.815
2474,N0.465V1,500.0,35.016
2475,N0.465V1,400.0,32.677
2476,N0.465V1,300.0,28.971
2477,N0.465V1,298.0,28.877
2478,Mg2O4Ti1,2900.0,243.086
2479,Mg2O4Ti1,2800.0,240.685
2480,Mg2O4Ti1,2700.0,238.212
2481,Mg2O4Ti1,2600.0,235.668
2482,Mg2O4Ti1,2500.0,233.049
2483,Mg2O4Ti1,2400.0,230.358
2484,Mg2O4Ti1,2300.0,227.593
2485,Mg2O4Ti1,2200.0,224.752
2486,Mg2O4Ti1,2100.0,221.831
2487,Mg2O4Ti1,2013.0,219.233
2488,Mg2O4Ti1,1900.0,215.765
2489,Mg2O4Ti1,1800.0,212.61
2490,Mg2O4Ti1,1700.0,209.367
2491,Mg2O4Ti1,1600.0,206.041
2492,Mg2O4Ti1,1500.0,202.614
2493,Mg2O4Ti1,1400.0,199.091
2494,Mg2O4Ti1,1300.0,195.456
2495,Mg2O4Ti1,1200.0,191.69
2496,Mg2O4Ti1,1100.0,187.778
2497,Mg2O4Ti1,1000.0,183.686
2498,Mg2O4Ti1,900.0,179.36
2499,Mg2O4Ti1,800.0,174.707
2500,Mg2O4Ti1,700.0,169.582
2501,Mg2O4Ti1,600.0,163.686
2502,Mg2O4Ti1,500.0,156.41
2503,Mg2O4Ti1,400.0,146.285
2504,Mg2O4Ti1,300.0,129.026
2505,Mg2O4Ti1,298.0,128.57399999999998
2506,K1O2,1400.0,96.148
2507,K1O2,1300.0,95.981
2508,K1O2,1200.0,95.73
2509,K1O2,1100.0,95.395
2510,K1O2,1000.0,94.893
2511,K1O2,900.0,94.224
2512,K1O2,800.0,93.22
2513,K1O2,700.0,91.922
2514,K1O2,600.0,90.165
2515,K1O2,500.0,87.655
2516,K1O2,400.0,83.889
2517,K1O2,300.0,77.613
2518,K1O2,298.0,77.53
2597,Li2O3Ti1,2900.0,223.426
2598,Li2O3Ti1,2800.0,220.078
2599,Li2O3Ti1,2700.0,216.731
2600,Li2O3Ti1,2600.0,213.384
2601,Li2O3Ti1,2500.0,210.037
2602,Li2O3Ti1,2400.0,206.69
2603,Li2O3Ti1,2300.0,203.342
2604,Li2O3Ti1,2200.0,199.995
2605,Li2O3Ti1,2100.0,196.648
2606,Li2O3Ti1,2000.0,193.301
2607,Li2O3Ti1,1900.0,189.954
2608,Li2O3Ti1,1820.0,187.276
2609,Li2O3Ti1,1800.0,186.606
2610,Li2O3Ti1,1700.0,183.259
2611,Li2O3Ti1,1600.0,179.912
2612,Li2O3Ti1,1500.0,176.565
2613,Li2O3Ti1,1485.0,160.344
2614,Li2O3Ti1,1485.0,176.063
2615,Li2O3Ti1,1400.0,159.494
2616,Li2O3Ti1,1300.0,158.49
2617,Li2O3Ti1,1200.0,157.31799999999996
2618,Li2O3Ti1,1100.0,155.812
2619,Li2O3Ti1,1000.0,153.888
2620,Li2O3Ti1,900.0,151.67
2621,Li2O3Ti1,800.0,149.034
2622,Li2O3Ti1,700.0,145.85399999999996
2623,Li2O3Ti1,600.0,141.503
2624,Li2O3Ti1,500.0,135.645
2625,Li2O3Ti1,400.0,127.361
2626,Li2O3Ti1,300.0,110.75
2627,Li2O3Ti1,298.0,109.855
2628,I4Mo1,500.0,137.19299999999998
2629,I4Mo1,400.0,137.19299999999998
2630,I4Mo1,300.0,137.19299999999998
2631,I4Mo1,298.0,137.19299999999998
2720,Cu2O5S1,298.0,141.043
2721,Cu2O5S1,1400.0,230.329
2722,Cu2O5S1,1300.0,226.313
2723,Cu2O5S1,1200.0,221.752
2724,Cu2O5S1,1100.0,217.15
2725,Cu2O5S1,1000.0,212.547
2726,Cu2O5S1,900.0,207.526
2727,Cu2O5S1,800.0,202.129
2728,Cu2O5S1,700.0,195.811
2729,Cu2O5S1,600.0,187.82
2730,Cu2O5S1,500.0,176.983
2731,Cu2O5S1,400.0,162.339
2732,Cu2O5S1,300.0,141.41899999999995
2733,K2O2,1900.0,200.782
2734,K2O2,1800.0,194.857
2735,K2O2,1700.0,188.916
2736,K2O2,1600.0,182.958
2737,K2O2,1500.0,176.983
2738,K2O2,1400.0,170.99200000000005
2739,K2O2,1300.0,164.983
2740,K2O2,1200.0,158.959
2741,K2O2,1100.0,152.917
2742,K2O2,1000.0,146.858
2743,K2O2,900.0,140.798
2744,K2O2,800.0,134.725
2745,K2O2,700.0,127.952
2746,K2O2,600.0,120.708
2747,K2O2,500.0,115.478
2748,K2O2,400.0,107.11
2749,K2O2,300.0,100.374
2750,K2O2,298.0,100.165
2751,Mg1O3Ti1,2900.0,158.30200000000005
2752,Mg1O3Ti1,2800.0,156.615
2753,Mg1O3Ti1,2700.0,154.975
2754,Mg1O3Ti1,2600.0,153.381
2755,Mg1O3Ti1,2500.0,151.825
2756,Mg1O3Ti1,2400.0,150.31
2757,Mg1O3Ti1,2300.0,148.833
2758,Mg1O3Ti1,2200.0,147.394
2759,Mg1O3Ti1,2100.0,145.98
2760,Mg1O3Ti1,2000.0,144.595
2761,Mg1O3Ti1,1953.0,143.94899999999996
2762,Mg1O3Ti1,1900.0,143.231
2763,Mg1O3Ti1,1800.0,141.879
2764,Mg1O3Ti1,1700.0,140.532
2765,Mg1O3Ti1,1600.0,139.185
2766,Mg1O3Ti1,1500.0,137.821
2767,Mg1O3Ti1,1400.0,136.423
2768,Mg1O3Ti1,1300.0,134.972
2769,Mg1O3Ti1,1200.0,133.43200000000002
2770,Mg1O3Ti1,1100.0,131.775
2771,Mg1O3Ti1,1000.0,129.938
2772,Mg1O3Ti1,900.0,127.846
2773,Mg1O3Ti1,800.0,125.382
2774,Mg1O3Ti1,700.0,122.353
2775,Mg1O3Ti1,600.0,118.453
2776,Mg1O3Ti1,500.0,113.123
2777,Mg1O3Ti1,400.0,105.244
2778,Mg1O3Ti1,300.0,92.203
2779,Mg1O3Ti1,298.0,91.881
2780,Na2S2,900.0,132.164
2781,Na2S2,800.0,126.591
2782,Na2S2,753.0,123.972
2783,Na2S2,700.0,121.018
2784,Na2S2,600.0,115.445
2785,Na2S2,500.0,109.872
2786,Na2S2,400.0,104.299
2787,Na2S2,300.0,98.726
2788,Na2S2,298.0,98.625
2789,I3Ti1,298.0,116.771
2790,I3Ti1,1400.0,124.792
2791,I3Ti1,1300.0,124.064
2792,I3Ti1,1200.0,123.336
2793,I3Ti1,1100.0,122.608
2794,I3Ti1,1000.0,121.88
2795,I3Ti1,900.0,121.152
2796,I3Ti1,800.0,120.424
2797,I3Ti1,700.0,119.696
2798,I3Ti1,600.0,118.968
2799,I3Ti1,500.0,118.24
2800,I3Ti1,400.0,117.512
2801,I3Ti1,300.0,116.784
2802,Li2O2,1900.0,163.628
2803,Li2O2,1800.0,159.005
2804,Li2O2,1700.0,154.31799999999996
2805,Li2O2,1600.0,149.57
2806,Li2O2,1500.0,144.766
2807,Li2O2,1400.0,139.905
2808,Li2O2,1300.0,134.98
2809,Li2O2,1200.0,129.997
2810,Li2O2,1100.0,124.892
2811,Li2O2,1000.0,119.704
2812,Li2O2,900.0,114.432
2813,Li2O2,800.0,109.077
2814,Li2O2,700.0,103.428
2815,Li2O2,600.0,97.445
2816,Li2O2,500.0,90.793
2817,Li2O2,400.0,82.676
2818,Li2O2,300.0,70.919
2819,Li2O2,298.0,70.626
2820,I3Zr1,298.0,103.818
2821,I3Zr1,1900.0,107.947
2822,I3Zr1,1800.0,107.905
2823,I3Zr1,1700.0,107.864
2824,I3Zr1,1600.0,107.822
2825,I3Zr1,1500.0,107.78
2826,I3Zr1,1400.0,107.738
2827,I3Zr1,1300.0,107.696
2828,I3Zr1,1200.0,107.612
2829,I3Zr1,1100.0,107.529
2830,I3Zr1,1000.0,107.445
2831,I3Zr1,900.0,107.32
2832,I3Zr1,800.0,107.11
2833,I3Zr1,700.0,106.901
2834,I3Zr1,600.0,106.692
2835,I3Zr1,500.0,106.274
2836,I3Zr1,400.0,105.855
2837,I3Zr1,300.0,103.897
2838,Al2Mg1O4,298.0,116.198
2839,Al2Mg1O4,2700.0,242.291
2840,Al2Mg1O4,2600.0,238.697
2841,Al2Mg1O4,2500.0,235.095
2842,Al2Mg1O4,2408.0,231.777
2843,Al2Mg1O4,2400.0,231.488
2844,Al2Mg1O4,2300.0,227.877
2845,Al2Mg1O4,2200.0,224.254
2846,Al2Mg1O4,2100.0,220.622
2847,Al2Mg1O4,2000.0,216.982
2848,Al2Mg1O4,1900.0,213.325
2849,Al2Mg1O4,1800.0,209.652
2850,Al2Mg1O4,1700.0,205.962
2851,Al2Mg1O4,1600.0,202.238
2852,Al2Mg1O4,1500.0,198.485
2853,Al2Mg1O4,1400.0,194.686
2854,Al2Mg1O4,1300.0,190.828
2855,Al2Mg1O4,1200.0,186.895
2856,Al2Mg1O4,1100.0,182.853
2857,Al2Mg1O4,1000.0,178.657
2858,Al2Mg1O4,900.0,174.238
2859,Al2Mg1O4,800.0,169.47299999999996
2860,Al2Mg1O4,700.0,164.155
2861,Al2Mg1O4,600.0,157.887
2862,Al2Mg1O4,500.0,149.829
2863,Al2Mg1O4,400.0,137.988
2864,Al2Mg1O4,300.0,116.533
2865,N1Ti1,4400.0,84.152
2866,N1Ti1,4300.0,83.161
2867,N1Ti1,4200.0,82.171
2868,N1Ti1,4100.0,81.182
2869,N1Ti1,4000.0,80.193
2870,N1Ti1,3900.0,79.203
2871,N1Ti1,3800.0,78.215
