,formula,T,Cp
2872,N1Ti1,3700.0,77.22800000000002
2873,N1Ti1,3600.0,76.244
2874,N1Ti1,3500.0,75.262
2875,N1Ti1,3400.0,74.279
2876,N1Ti1,3300.0,73.295
2877,N1Ti1,3220.0,72.513
2878,N1Ti1,3200.0,72.316
2879,N1Ti1,3100.0,71.337
2880,N1Ti1,3000.0,70.362
2881,N1Ti1,2900.0,69.387
2882,N1Ti1,2800.0,68.413
2883,N1Ti1,2700.0,67.446
2884,N1Ti1,2600.0,66.48
2885,N1Ti1,2500.0,65.517
2886,N1Ti1,2400.0,64.559
2887,N1Ti1,2300.0,63.605
2888,N1Ti1,2200.0,62.655
2889,N1Ti1,2100.0,61.71
2890,N1Ti1,2000.0,60.777
2891,N1Ti1,1900.0,59.848
2892,N1Ti1,1800.0,58.927
2893,N1Ti1,1700.0,58.02
2894,N1Ti1,1600.0,57.128
2895,N1Ti1,1500.0,56.246
2896,N1Ti1,1400.0,55.38399999999999
2897,N1Ti1,1300.0,54.538
2898,N1Ti1,1200.0,53.718
2899,N1Ti1,1100.0,52.919
2900,N1Ti1,1000.0,52.145
2901,N1Ti1,900.0,51.38399999999999
2902,N1Ti1,800.0,50.618
2903,N1Ti1,700.0,49.78100000000001
2904,N1Ti1,600.0,48.723
2905,N1Ti1,500.0,47.057
2906,N1Ti1,400.0,43.81100000000001
2907,N1Ti1,300.0,37.238
2908,N1Ti1,298.0,37.079
2909,N1V1,3400.0,76.191
2910,N1V1,3300.0,75.312
2911,N1V1,3200.0,74.475
2912,N1V1,3100.0,73.638
2913,N1V1,3000.0,72.80199999999998
2914,N1V1,2900.0,71.923
2915,N1V1,2800.0,71.044
2916,N1V1,2700.0,70.166
2917,N1V1,2600.0,69.28699999999999
2918,N1V1,2500.0,68.408
2919,N1V1,2400.0,67.53
2920,N1V1,2300.0,66.65100000000001
2921,N1V1,2200.0,65.77199999999999
2922,N1V1,2100.0,64.852
2923,N1V1,2000.0,63.932
2924,N1V1,1900.0,62.969
2925,N1V1,1800.0,62.049
2926,N1V1,1700.0,61.17
2927,N1V1,1600.0,60.124
2928,N1V1,1500.0,59.091
2929,N1V1,1400.0,58.045
2930,N1V1,1300.0,56.986
2931,N1V1,1200.0,55.907
2932,N1V1,1100.0,54.806
2933,N1V1,1000.0,53.668
2934,N1V1,900.0,52.48
2935,N1V1,800.0,51.212
2936,N1V1,700.0,49.819
2937,N1V1,600.0,48.208
2938,N1V1,500.0,46.183
2939,N1V1,400.0,43.29600000000001
2940,N1V1,300.0,38.2
2941,N1V1,298.0,37.981
2942,Na1O2,1900.0,137.58700000000002
2943,Na1O2,1800.0,133.47799999999998
2944,Na1O2,1700.0,129.386
2945,Na1O2,1600.0,125.311
2946,Na1O2,1500.0,121.252
2947,Na1O2,1400.0,117.211
2948,Na1O2,1300.0,113.186
2949,Na1O2,1200.0,109.177
2950,Na1O2,1100.0,105.186
2951,Na1O2,1000.0,101.211
2952,Na1O2,900.0,96.962
2953,Na1O2,800.0,92.634
2954,Na1O2,700.0,88.50200000000002
2955,Na1O2,600.0,84.475
2956,Na1O2,500.0,80.375
2957,Na1O2,400.0,76.274
2958,Na1O2,300.0,72.21600000000002
2959,Na1O2,298.0,72.141
2978,Na2O1,1900.0,104.47
2979,Na2O1,1800.0,103.617
2980,Na2O1,1700.0,102.734
2981,Na2O1,1600.0,101.822
2982,Na2O1,1500.0,100.868
2983,Na2O1,1405.2,99.913
2984,Na2O1,1400.0,99.86
2985,Na2O1,1300.0,98.788
2986,Na2O1,1243.15,98.14
2987,Na2O1,1243.15,98.142
2988,Na2O1,1200.0,97.629
2989,Na2O1,1100.0,96.353
2990,Na2O1,1023.15,95.264
2991,Na2O1,1023.15,95.265
2992,Na2O1,1000.0,94.918
2993,Na2O1,900.0,93.266
2994,Na2O1,800.0,91.291
2995,Na2O1,700.0,88.851
2996,Na2O1,600.0,85.709
2997,Na2O1,500.0,81.49600000000002
2998,Na2O1,400.0,75.77600000000002
2999,Na2O1,300.0,69.245
3000,Na2O1,298.0,69.10300000000001
3024,O1Ti1,2400.0,84.22399999999998
3025,O1Ti1,2300.0,82.46700000000001
3026,O1Ti1,2200.0,80.668
3027,O1Ti1,2100.0,78.91
3028,O1Ti1,2000.0,77.153
3029,O1Ti1,1900.0,75.396
3030,O1Ti1,1800.0,73.597
3031,O1Ti1,1700.0,71.839
3032,O1Ti1,1600.0,70.04
3033,O1Ti1,1500.0,68.241
3034,O1Ti1,1400.0,66.442
3035,O1Ti1,1300.0,64.643
3036,O1Ti1,1265.0,63.99800000000001
3037,O1Ti1,1200.0,62.802
3038,O1Ti1,1100.0,60.96100000000001
3039,O1Ti1,1000.0,59.078
3040,O1Ti1,900.0,57.153
3041,O1Ti1,800.0,55.187
3042,O1Ti1,700.0,53.095
3043,O1Ti1,600.0,50.83600000000001
3044,O1Ti1,500.0,48.242
3045,O1Ti1,400.0,44.978
3046,O1Ti1,300.0,40.062
3047,O1Ti1,298.0,39.957
3048,H1Li1O1,298.0,49.591
3049,H1Li1O1,1400.0,97.115
3050,H1Li1O1,1300.0,93.705
3051,H1Li1O1,1200.0,90.274
3052,H1Li1O1,1100.0,86.814
3053,H1Li1O1,1000.0,83.30799999999998
3054,H1Li1O1,900.0,79.747
3055,H1Li1O1,800.0,76.086
3056,H1Li1O1,744.3,73.97
3057,H1Li1O1,700.0,72.279
3058,H1Li1O1,600.0,68.208
3059,H1Li1O1,500.0,63.647
3060,H1Li1O1,400.0,58.053
3061,H1Li1O1,300.0,49.761
3062,Nb1O1,2700.0,66.87100000000001
3063,Nb1O1,2600.0,65.982
3064,Nb1O1,2500.0,65.09100000000001
3065,Nb1O1,2400.0,64.199
3066,Nb1O1,2300.0,63.306
3067,Nb1O1,2210.0,62.50100000000001
3068,Nb1O1,2200.0,62.413
3069,Nb1O1,2100.0,61.526
3070,Nb1O1,2000.0,60.62600000000001
3071,Nb1O1,1900.0,59.73
3072,Nb1O1,1800.0,58.831
3073,Nb1O1,1700.0,57.929
3074,Nb1O1,1600.0,57.024
3075,Nb1O1,1500.0,56.117
3076,Nb1O1,1400.0,55.208
3077,Nb1O1,1300.0,54.287
3078,Nb1O1,1200.0,53.359
3079,Nb1O1,1100.0,52.418
3080,Nb1O1,1000.0,51.467
3081,Nb1O1,900.0,50.481
3082,Nb1O1,800.0,49.467
3083,Nb1O1,700.0,48.369
3084,Nb1O1,600.0,47.20399999999999
3085,Nb1O1,500.0,45.827
3086,Nb1O1,400.0,44.032
3087,Nb1O1,300.0,41.187
3088,Nb1O1,298.0,41.112
3108,Nb1,3100.0,53.879
3109,Nb1,3000.0,50.41
3110,Nb1,2900.0,47.342
3111,Nb1,2800.0,44.643
3112,Nb1,2750.0,43.423
3113,Nb1,2700.0,42.283
3114,Nb1,2600.0,40.233
3115,Nb1,2500.0,38.635
3116,Nb1,2400.0,37.317
3117,Nb1,2300.0,36.192
3118,Nb1,2200.0,35.187
3119,Nb1,2100.0,34.275
3120,Nb1,2000.0,33.43
3121,Nb1,1900.0,32.639
3122,Nb1,1800.0,31.903
3123,Nb1,1700.0,31.221
3124,Nb1,1600.0,30.606
3125,Nb1,1500.0,30.062
3126,Nb1,1400.0,29.589
3127,Nb1,1300.0,29.179
3128,Nb1,1200.0,28.798
3129,Nb1,1100.0,28.405
3130,Nb1,1000.0,27.999
3131,Nb1,900.0,27.593000000000004
3132,Nb1,800.0,27.183000000000003
3133,Nb1,600.0,26.347
3134,Nb1,500.0,25.899
3135,Nb1,450.0,25.653
3136,Nb1,400.0,25.393
3137,Nb1,350.0,25.088
3138,Nb1,300.0,24.711
3139,Nb1,298.0,24.69400000000001
3140,O3Ti2,2900.0,157.151
3141,O3Ti2,2800.0,156.774
3142,O3Ti2,2700.0,156.398
3143,O3Ti2,2600.0,155.98
3144,O3Ti2,2500.0,155.60299999999995
3145,O3Ti2,2400.0,155.185
3146,O3Ti2,2300.0,154.766
3147,O3Ti2,2200.0,154.306
3148,O3Ti2,2115.0,153.953
3149,O3Ti2,2100.0,153.888
3150,O3Ti2,2000.0,153.42700000000005
3151,O3Ti2,1900.0,152.925
3152,O3Ti2,1800.0,152.465
3153,O3Ti2,1700.0,151.921
3154,O3Ti2,1600.0,151.377
3155,O3Ti2,1500.0,150.75
3156,O3Ti2,1400.0,150.08
3157,O3Ti2,1300.0,149.369
3158,O3Ti2,1200.0,148.532
3159,O3Ti2,1100.0,147.528
3160,O3Ti2,1000.0,146.356
3161,O3Ti2,900.0,144.892
3162,O3Ti2,800.0,142.967
3163,O3Ti2,700.0,140.33100000000002
3164,O3Ti2,600.0,136.44
3165,O3Ti2,500.0,130.248
3166,O3Ti2,470.01,141.716
3167,O3Ti2,470.01,127.653
3168,O3Ti2,400.0,117.529
3169,O3Ti2,300.0,96.19
3170,O3Ti2,298.0,95.814
3171,Ca1,298.0,25.929
3172,Ca1,1000.0,39.026
3173,Ca1,900.0,36.819
3174,Ca1,800.0,34.613
3175,Ca1,716.0,32.736999999999995
3176,Ca1,700.0,32.406
3177,Ca1,600.0,30.382
3178,Ca1,500.0,28.487
3179,Ca1,450.0,27.643
3180,Ca1,400.0,26.868
3181,Ca1,350.0,26.32
3182,Ca1,300.0,25.946
3183,Nb1O2,2700.0,83.052
3184,Nb1O2,2600.0,83.052
3185,Nb1O2,2500.0,83.052
3186,Nb1O2,2400.0,83.052
3187,Nb1O2,2300.0,83.052
3188,Nb1O2,2200.0,83.052
3189,Nb1O2,2175.0,83.052
3190,Nb1O2,2100.0,83.052
3191,Nb1O2,2000.0,83.052
3192,Nb1O2,1900.0,83.052
3193,Nb1O2,1800.0,83.052
3194,Nb1O2,1700.0,83.052
3195,Nb1O2,1600.0,83.052
3196,Nb1O2,1500.0,83.052
3197,Nb1O2,1400.0,83.052
3198,Nb1O2,1300.0,83.052
3199,Nb1O2,1200.0,92.885
3200,Nb1O2,1200.0,83.052
3201,Nb1O2,1100.0,92.885
3202,Nb1O2,1090.0,91.144
3203,Nb1O2,1090.0,92.885
3204,Nb1O2,1000.0,87.5
3205,Nb1O2,900.0,83.479
3206,Nb1O2,800.0,79.49600000000002
3207,Nb1O2,700.0,75.555
3208,Nb1O2,600.0,71.65100000000002
3209,Nb1O2,500.0,67.73899999999999
3210,Nb1O2,400.0,63.547
3211,Nb1O2,300.0,57.605
3212,Nb1O2,298.0,57.452
3213,O3Pb1Si1,1900.0,137.15200000000002
3214,O3Pb1Si1,1800.0,136.775
3215,O3Pb1Si1,1700.0,136.189
3216,O3Pb1Si1,1600.0,135.645
3217,O3Pb1Si1,1500.0,135.018
3218,O3Pb1Si1,1400.0,134.22299999999998
3219,O3Pb1Si1,1300.0,133.428
3220,O3Pb1Si1,1200.0,132.591
3221,O3Pb1Si1,1100.0,131.545
3222,O3Pb1Si1,1000.0,130.332
3223,O3Pb1Si1,900.0,128.784
3224,O3Pb1Si1,800.0,126.566
3225,O3Pb1Si1,700.0,123.428
3226,O3Pb1Si1,600.0,118.742
3227,O3Pb1Si1,500.0,111.964
3228,O3Pb1Si1,400.0,102.843
3229,O3Pb1Si1,300.0,90.333
3230,O3Pb1Si1,298.0,90.04
3231,O4Pb3,1400.0,224.262
3232,O4Pb3,1300.0,220.078
3233,O4Pb3,1200.0,215.894
3234,O4Pb3,1100.0,211.71
3235,O4Pb3,1000.0,207.526
3236,O4Pb3,900.0,203.342
3237,O4Pb3,800.0,199.158
3238,O4Pb3,700.0,194.974
3239,O4Pb3,600.0,190.79
3240,O4Pb3,500.0,184.096
3241,O4Pb3,400.0,173.05
3242,O4Pb3,300.0,155.344
3243,O4Pb3,298.0,154.934
3274,O7Ti4,2300.0,322.545
3275,O7Ti4,2200.0,320.913
3276,O7Ti4,2100.0,319.281
3277,O7Ti4,2000.0,317.607
3278,O7Ti4,1950.0,316.7290000000001
3279,O7Ti4,1900.0,315.85
3280,O7Ti4,1800.0,314.051
3281,O7Ti4,1700.0,312.21
3282,O7Ti4,1600.0,310.285
3283,O7Ti4,1500.0,308.235
3284,O7Ti4,1400.0,306.018
3285,O7Ti4,1300.0,303.675
3286,O7Ti4,1200.0,301.081
3287,O7Ti4,1100.0,298.152
3288,O7Ti4,1000.0,294.805
3289,O7Ti4,900.0,290.83
3290,O7Ti4,800.0,285.976
3291,O7Ti4,700.0,279.659
3292,O7Ti4,600.0,271.165
3293,O7Ti4,500.0,258.86400000000003
3294,O7Ti4,400.0,239.911
3295,O7Ti4,300.0,209.2
3296,O7Ti4,298.0,208.489
3297,K1,298.0,29.497
3298,K1,350.0,38.484
3299,K1,336.35,34.567
3300,K1,300.0,29.573
3301,O4V2,2100.0,183.092
3302,O4V2,2000.0,181.192
3303,O4V2,1900.0,179.27599999999995
3304,O4V2,1818.0,177.72799999999995
3305,O4V2,1800.0,177.343
3306,O4V2,1700.0,175.30200000000005
3307,O4V2,1600.0,173.42700000000005
3308,O4V2,1500.0,171.429
3309,O4V2,1400.0,169.40599999999995
3310,O4V2,1300.0,167.33
3311,O4V2,1200.0,165.209
3312,O4V2,1100.0,162.987
3313,O4V2,1000.0,160.68200000000004
3314,O4V2,900.0,158.157
3315,O4V2,800.0,155.457
3316,O4V2,700.0,152.175
3317,O4V2,600.0,148.44799999999995
3318,O4V2,500.0,143.269
3319,O4V2,400.0,135.281
3320,O4V2,340.0,123.336
3321,O4V2,340.0,127.621
3322,O4V2,300.0,115.787
3323,O4V2,298.0,115.399
3352,Ca1Cl2,298.0,72.85600000000002
3353,Ca1Cl2,1900.0,112.131
3354,Ca1Cl2,1800.0,109.202
3355,Ca1Cl2,1700.0,106.274
3356,Ca1Cl2,1600.0,103.345
3357,Ca1Cl2,1500.0,100.416
3358,Ca1Cl2,1400.0,97.487
3359,Ca1Cl2,1300.0,94.558
3360,Ca1Cl2,1200.0,91.63
3361,Ca1Cl2,1100.0,88.70100000000002
3362,Ca1Cl2,1045.0,87.09
3363,Ca1Cl2,1000.0,85.772
3364,Ca1Cl2,900.0,83.094
3365,Ca1Cl2,800.0,80.919
3366,Ca1Cl2,700.0,79.37
3367,Ca1Cl2,600.0,78.199
3368,Ca1Cl2,500.0,77.153
3369,Ca1Cl2,400.0,75.64699999999998
3370,Ca1Cl2,300.0,72.92699999999998
3371,Pb1,1400.0,37.183
3372,Pb1,1300.0,36.208
3373,Pb1,1200.0,35.238
3374,Pb1,1100.0,34.263000000000005
3375,Pb1,1000.0,33.288000000000004
3376,Pb1,900.0,32.313
3377,Pb1,800.0,31.342
3378,Pb1,700.0,30.367
3379,Pb1,600.6,29.414
3380,Pb1,600.0,29.404
3381,Pb1,500.0,28.549
3382,Pb1,450.0,28.139
3383,Pb1,400.0,27.72300000000001
3384,Pb1,350.0,27.288
3385,Pb1,300.0,26.853
3386,Pb1,298.0,26.836
3387,Na2O5Si2,1900.0,292.88
3388,Na2O5Si2,1800.0,292.88
3389,Na2O5Si2,1700.0,292.88
3390,Na2O5Si2,1600.0,292.88
3391,Na2O5Si2,1500.0,292.88
3392,Na2O5Si2,1400.0,292.88
3393,Na2O5Si2,1300.0,292.88
3394,Na2O5Si2,1200.0,292.88
3395,Na2O5Si2,1147.0,292.88
3396,Na2O5Si2,1100.0,292.88
3397,Na2O5Si2,1000.0,292.88
3398,Na2O5Si2,980.0,243.275
3399,Na2O5Si2,980.0,292.88
3400,Na2O5Si2,951.0,242.313
3401,Na2O5Si2,951.0,242.316
3402,Na2O5Si2,900.0,240.325
3403,Na2O5Si2,800.0,235.162
3404,Na2O5Si2,700.0,227.84
3405,Na2O5Si2,600.0,217.576
3406,Na2O5Si2,500.0,203.246
3407,Na2O5Si2,400.0,183.401
3408,Na2O5Si2,300.0,157.494
3409,Na2O5Si2,298.0,156.984
3410,O5Ti3,1400.0,224.262
3411,O5Ti3,1300.0,222.58900000000003
3412,O5Ti3,1200.0,220.497
3413,O5Ti3,1100.0,218.405
3414,O5Ti3,1000.0,215.894
3415,O5Ti3,900.0,213.384
3416,O5Ti3,800.0,210.037
3417,O5Ti3,700.0,206.062
3418,O5Ti3,600.0,200.832
3419,O5Ti3,500.0,194.138
3420,O5Ti3,450.0,189.954
3421,O5Ti3,400.0,182.841
3422,O5Ti3,300.0,155.477
3423,O5Ti3,298.0,154.808
3424,O5V2,1400.0,195.393
3425,O5V2,1300.0,192.46400000000003
3426,O5V2,1200.0,189.535
3427,O5V2,1100.0,186.606
3428,O5V2,1000.0,183.678
3429,O5V2,943.0,182.004
3430,O5V2,900.0,180.749
3431,O5V2,800.0,177.25099999999995
3432,O5V2,700.0,173.234
3433,O5V2,600.0,168.31400000000005
3434,O5V2,500.0,161.753
3435,O5V2,400.0,150.95
3436,O5V2,300.0,131.02700000000002
3437,O5V2,298.0,130.599
3438,Mg3N2,298.0,104.516
3439,Mg3N2,2400.0,123.595
3440,Mg3N2,2300.0,123.595
3441,Mg3N2,2200.0,123.595
3442,Mg3N2,2100.0,123.595
3443,Mg3N2,2000.0,123.595
3444,Mg3N2,1900.0,123.595
3445,Mg3N2,1800.0,123.595
3446,Mg3N2,1700.0,123.595
3447,Mg3N2,1600.0,123.595
3448,Mg3N2,1500.0,123.595
3449,Mg3N2,1400.0,123.595
3450,Mg3N2,1300.0,123.595
3451,Mg3N2,1200.0,123.595
3452,Mg3N2,1100.0,123.595
3453,Mg3N2,1061.0,123.846
3454,Mg3N2,1061.0,123.595
3455,Mg3N2,1000.0,123.846
3456,Mg3N2,900.0,123.846
3457,Mg3N2,823.0,120.574
3458,Mg3N2,823.0,123.846
3459,Mg3N2,800.0,119.872
3460,Mg3N2,700.0,116.817
3461,Mg3N2,600.0,113.763
3462,Mg3N2,500.0,110.709
3463,Mg3N2,400.0,107.654
3464,Mg3N2,300.0,104.6
3465,Mg2O4Si1,298.0,118.688
3466,Mg2O4Si1,2900.0,216.315
3467,Mg2O4Si1,2800.0,214.49
3468,Mg2O4Si1,2700.0,212.648
3469,Mg2O4Si1,2600.0,210.79
3470,Mg2O4Si1,2500.0,208.915
3471,Mg2O4Si1,2400.0,207.02
3472,Mg2O4Si1,2300.0,205.1
3473,Mg2O4Si1,2200.0,203.154
3474,Mg2O4Si1,2171.0,202.673
3475,Mg2O4Si1,2100.0,201.175
3476,Mg2O4Si1,2000.0,199.163
3477,Mg2O4Si1,1900.0,197.108
3478,Mg2O4Si1,1800.0,195.008
3479,Mg2O4Si1,1700.0,192.845
3480,Mg2O4Si1,1600.0,190.61900000000003
3481,Mg2O4Si1,1500.0,188.30900000000003
3482,Mg2O4Si1,1400.0,185.895
3483,Mg2O4Si1,1300.0,183.36
3484,Mg2O4Si1,1200.0,180.665
3485,Mg2O4Si1,1100.0,177.77
3486,Mg2O4Si1,1000.0,174.607
3487,Mg2O4Si1,900.0,171.088
3488,Mg2O4Si1,800.0,167.063
3489,Mg2O4Si1,700.0,162.31
3490,Mg2O4Si1,600.0,156.431
3491,Mg2O4Si1,500.0,148.695
3492,Mg2O4Si1,400.0,137.55700000000002
3493,Mg2O4Si1,300.0,119.148
3494,Mo1O2.875,298.0,72.508
3495,Mo1O2.875,1400.0,124.166
3496,Mo1O2.875,1300.0,119.366
3497,Mo1O2.875,1200.0,114.658
3498,Mo1O2.875,1100.0,110.062
3499,Mo1O2.875,1000.0,105.589
3500,Mo1O2.875,900.0,101.256
3501,Mo1O2.875,800.0,97.088
3502,Mo1O2.875,700.0,93.079
3503,Mo1O2.875,600.0,89.20100000000002
3504,Mo1O2.875,500.0,85.274
3505,Mo1O2.875,400.0,80.65100000000002
3506,Mo1O2.875,300.0,72.73
3507,Br1K1,298.0,52.379
3508,Br1K1,1400.0,81.797
3509,Br1K1,1300.0,79.622
3510,Br1K1,1200.0,76.86
3511,Br1K1,1100.0,73.053
3512,Br1K1,1007.0,68.367
3513,Br1K1,1000.0,68.01100000000001
3514,Br1K1,900.0,63.687
3515,Br1K1,800.0,60.417
3516,Br1K1,700.0,58.084
3517,Br1K1,600.0,56.358
3518,Br1K1,500.0,55.25
3519,Br1K1,400.0,53.806
3520,Br1K1,300.0,52.3
3552,Cu1,298.0,24.442
3553,Cu1,1900.0,45.095
3554,Cu1,1800.0,42.928
3555,Cu1,1700.0,40.76
3556,Cu1,1600.0,38.593
3557,Cu1,1500.0,36.425
3558,Cu1,1400.0,34.258
3559,Cu1,1358.0,33.353
3560,Cu1,1300.0,32.143
3561,Cu1,1200.0,30.519
3562,Cu1,1100.0,29.479
3563,Cu1,1000.0,28.662
3564,Cu1,900.0,28.049
3565,Cu1,800.0,27.494
3566,Cu1,700.0,26.996
3567,Cu1,600.0,26.481
3568,Cu1,500.0,25.912
3569,Cu1,450.0,25.686
3570,Cu1,400.0,25.318
3571,Cu1,350.0,24.975
3572,Cu1,300.0,24.462
3573,F1Li1,298.0,41.815
3574,F1Li1,2400.0,76.872
3575,F1Li1,2300.0,76.248
3576,F1Li1,2200.0,75.53
3577,F1Li1,2100.0,74.72
3578,F1Li1,2000.0,73.817
3579,F1Li1,1900.0,72.821
3580,F1Li1,1800.0,71.73100000000002
3581,F1Li1,0.0,70.54899999999998
3582,F1Li1,1600.0,69.274
3583,F1Li1,1500.0,67.906
3584,F1Li1,1400.0,66.445
3585,F1Li1,1300.0,64.892
3586,F1Li1,1200.0,63.245
3587,F1Li1,1121.3,61.883
3588,F1Li1,1100.0,61.505
3589,F1Li1,1000.0,59.58
3590,F1Li1,900.0,57.697
3591,F1Li1,800.0,55.731
3592,F1Li1,700.0,53.723
3593,F1Li1,600.0,51.589
3594,F1Li1,500.0,49.32899999999999
3595,F1Li1,400.0,46.543
3596,F1Li1,300.0,41.93600000000001
3597,Fe1S2,298.0,62.39
3598,Fe1S2,1300.0,88.91
3599,Fe1S2,1200.0,86.86
3600,Fe1S2,1100.0,84.81
3601,Fe1S2,1000.0,82.764
3602,Fe1S2,900.0,80.718
3603,Fe1S2,800.0,78.668
3604,Fe1S2,700.0,76.959
3605,Fe1S2,600.0,74.568
3606,Fe1S2,500.0,72.447
3607,Fe1S2,400.0,69.169
3608,Fe1S2,300.0,62.554
3609,H2O2Sr1,298.0,74.89399999999998
3610,H2O2Sr1,800.0,141.628
3611,H2O2Sr1,783.15,139.37
3612,H2O2Sr1,700.0,128.32299999999998
3613,H2O2Sr1,600.0,115.018
3614,H2O2Sr1,500.0,101.755
3615,H2O2Sr1,400.0,88.45
3616,H2O2Sr1,300.0,75.145
3617,I1K1,298.0,52.777
3618,I1K1,1900.0,75.317
3619,I1K1,1800.0,75.291
3620,I1K1,1700.0,75.234
3621,I1K1,1600.0,75.145
3622,I1K1,1500.0,74.92699999999998
3623,I1K1,1400.0,74.601
3624,I1K1,1300.0,74.09
3625,I1K1,1200.0,73.13600000000002
3626,I1K1,1100.0,71.546
3627,I1K1,1000.0,69.036
3628,I1K1,954.0,67.594
3629,I1K1,900.0,65.793
3630,I1K1,800.0,62.639
3631,I1K1,700.0,59.777
3632,I1K1,600.0,57.3
3633,I1K1,500.0,55.363
3634,I1K1,400.0,53.932
3635,I1K1,300.0,52.806
3655,K2O3Si1,298.0,118.407
3656,K2O3Si1,2100.0,204.179
3657,K2O3Si1,2000.0,202.087
3658,K2O3Si1,1900.0,199.995
3659,K2O3Si1,1800.0,197.903
3660,K2O3Si1,1700.0,195.811
3661,K2O3Si1,1600.0,193.719
3662,K2O3Si1,1500.0,191.627
